iter,elapsed_s,episode_return_agent0,episode_return_agent1,episode_return_team,episode_return_mean,steps,rescued_frac,rescued_count,l_elbo,l_cpc,l_rho,l_cov,exp_critic_loss,exp_policy_loss,alpha_exp_mean,exe_critic_loss,exe_policy_loss,alpha_exe
9137,98358.5,-21.890506744384766,-18.809877395629883,-40.70038604736328,-20.35019302368164,350,0.09765625,0.390625,89284.8828125,0.0,0.01713409647345543,0.003530954010784626,0.024418294429779053,-2.7178573608398438,0.049787066876888275,837175.25,-1414.294921875,0.05413595587015152
9138,98369.1,-19.84646987915039,-19.003341674804688,-38.84981155395508,-19.42490577697754,350,0.10546875,0.421875,54368.9921875,0.0,0.005402255803346634,5.0103953981306404e-05,0.02001764625310898,-3.16896915435791,0.049787066876888275,569440.0,91.58010864257812,0.05415439233183861
9139,98379.7,-13.461158752441406,-13.65272331237793,-27.113882064819336,-13.556941032409668,350,0.01953125,0.078125,62586.61328125,3.146482467651367,0.0032597114332020283,0.00014625971380155534,0.021218223497271538,-4.005141258239746,0.049787066876888275,493.77130126953125,78.34642028808594,0.05416823551058769
9140,98390.3,-21.917736053466797,-18.96428871154785,-40.88202667236328,-20.44101333618164,350,0.12890625,0.515625,52103.6328125,0.0,0.013142311945557594,0.0015852166106924415,0.06241517513990402,-1.1549878120422363,0.049787066876888275,89628.9921875,-68.67975616455078,0.05417904630303383
9141,98401.1,-16.459049224853516,-15.95935344696045,-32.41840362548828,-16.20920181274414,350,0.07421875,0.296875,96491.203125,0.0,0.00015227952098939568,0.0012754467315971851,0.038424551486968994,-3.791731357574463,0.049787066876888275,402739.6875,-976.2988891601562,0.05419006571173668
9142,98411.6,-8.934100151062012,-8.730974197387695,-17.66507339477539,-8.832536697387695,350,0.0,0.0,29356.666015625,2.7452359199523926,0.006884722504764795,1.6219215694945888e-06,0.0031025810167193413,-5.247410774230957,0.049787066876888275,521.8378295898438,28.100929260253906,0.05419928953051567
9143,98422.1,-20.518680572509766,-20.383056640625,-40.901737213134766,-20.450868606567383,350,0.09765625,0.390625,37012.85546875,2.8526201248168945,8.12886719359085e-05,0.0003647730336524546,0.0038943523541092873,-3.3660693168640137,0.049787066876888275,254882.609375,-206.99749755859375,0.05420810356736183
9144,98433.2,-19.097963333129883,-20.469837188720703,-39.56780242919922,-19.78390121459961,350,0.0234375,0.09375,33351.92578125,0.0,0.014044610783457756,0.00033046709722839296,0.003552638227120042,-3.7122061252593994,0.049787066876888275,34260.0703125,-57.680824279785156,0.054215431213378906
9145,98443.7,-5.075406551361084,-5.817594528198242,-10.893001556396484,-5.446500778198242,350,0.0,0.0,27510.15234375,0.0,0.013260317966341972,4.0926217479864135e-05,0.02645787224173546,-5.676365375518799,0.049787066876888275,112.9688720703125,61.34379196166992,0.054220978170633316
9146,98454.2,-7.196506023406982,-7.024631023406982,-14.221137046813965,-7.110568523406982,350,0.0,0.0,39620.0,0.0,0.007203173357993364,1.9021786101802718e-06,0.014449426904320717,-5.358214378356934,0.049787066876888275,339.2646179199219,71.21751403808594,0.05422673001885414
9147,98465.0,-8.403144836425781,-8.706896781921387,-17.110042572021484,-8.555021286010742,350,0.01171875,0.046875,37338.42578125,0.0,0.010371873155236244,1.0276786269969307e-05,0.004662578925490379,-4.898548126220703,0.049787066876888275,424.145263671875,156.75833129882812,0.054229848086833954
9148,98475.6,-20.604576110839844,-21.394580841064453,-41.9991569519043,-20.99957847595215,350,0.03515625,0.140625,44069.6875,0.0,0.0005065614241175354,1.3603997103928123e-05,0.012204332277178764,-3.9246835708618164,0.049787066876888275,4383.232421875,-59.34370040893555,0.054231684654951096
9149,98486.2,-19.804758071899414,-18.90912437438965,-38.71388244628906,-19.35694122314453,350,0.046875,0.1875,61796.2734375,0.0,0.0105703454464674,3.6979461583541706e-05,0.006486357189714909,-3.5834269523620605,0.049787066876888275,300.7637634277344,-8.831441879272461,0.05423109978437424
9150,98496.8,-16.234317779541016,-16.552139282226562,-32.78645706176758,-16.39322853088379,350,0.04296875,0.171875,51156.421875,0.0,0.01640881411731243,0.00019151996821165085,0.013767658732831478,-4.1339263916015625,0.049787066876888275,40725.5546875,-145.80194091796875,0.054228294640779495
9151,98507.6,-11.931416511535645,-12.876731872558594,-24.808147430419922,-12.404073715209961,350,0.0390625,0.15625,53489.19140625,0.0,0.008472053334116936,0.0009340340620838106,1.254177212715149,-3.7396817207336426,0.049787066876888275,1081.5272216796875,105.81890869140625,0.054222773760557175
9152,98518.2,-18.988496780395508,-17.496610641479492,-36.485107421875,-18.2425537109375,350,0.046875,0.1875,17869.08203125,2.888090133666992,0.0022726801689714193,6.100460814195685e-05,0.024994857609272003,-3.3504703044891357,0.049787066876888275,165.72752380371094,-17.018756866455078,0.05421721562743187
9153,98528.7,-17.300512313842773,-18.60833168029785,-35.908843994140625,-17.954421997070312,350,0.0546875,0.21875,31413.96484375,0.0,0.0186542309820652,6.855431274743751e-05,0.017287012189626694,-2.823953151702881,0.049787066876888275,7585.62646484375,80.08512878417969,0.05420953780412674
9154,98539.3,-17.70321273803711,-17.759458541870117,-35.462669372558594,-17.731334686279297,350,0.015625,0.0625,23553.3984375,0.0,0.0010078223422169685,6.343279437714955e-06,0.0072254338301718235,-4.2239885330200195,0.049787066876888275,2790.2451171875,34.272300720214844,0.05420040339231491
9155,98550.2,-16.35078239440918,-18.938291549682617,-35.2890739440918,-17.6445369720459,350,0.08984375,0.359375,30597.7578125,0.0,0.0018944531911984086,0.000108589134470094,0.037721455097198486,-3.165640115737915,0.049787066876888275,1190.326416015625,102.63068389892578,0.05418936908245087
9156,98560.8,-17.033771514892578,-16.55409049987793,-33.587860107421875,-16.793930053710938,350,0.01953125,0.078125,12181.6435546875,2.880887508392334,0.0020549145992845297,3.6607132642529905e-05,0.02530655637383461,-3.800567150115967,0.049787066876888275,3938.291015625,-15.62878704071045,0.05417957529425621
9157,98571.6,-18.561214447021484,-18.076841354370117,-36.63805389404297,-18.319026947021484,350,0.02734375,0.109375,33083.0859375,0.0,0.002116166055202484,8.925486326916143e-05,0.04134560003876686,-3.6057233810424805,0.049787066876888275,11431.1875,-327.97216796875,0.05416707322001457
9158,98582.4,-16.028535842895508,-15.075708389282227,-31.104244232177734,-15.552122116088867,350,0.0859375,0.34375,23753.87109375,3.0169663429260254,0.01391073502600193,0.0015871868235990405,0.020116211846470833,-2.448460817337036,0.049787066876888275,15908.09375,85.77912902832031,0.0541519895195961
9159,98593.3,-20.909395217895508,-20.201894760131836,-41.111289978027344,-20.555644989013672,350,0.1015625,0.40625,15069.9130859375,0.0,0.006060561165213585,0.0006021310109645128,0.008143017999827862,-2.2838683128356934,0.049787066876888275,336.8587951660156,-10.018562316894531,0.05413562059402466
9160,98603.8,-22.26697540283203,-18.049156188964844,-40.316131591796875,-20.158065795898438,350,0.07421875,0.296875,45279.2421875,0.0,0.0107401879504323,1.636626257095486e-05,0.035768184810876846,-2.7591257095336914,0.049787066876888275,7984.40869140625,-85.0685806274414,0.05411999300122261
9161,98614.4,-13.821343421936035,-13.821343421936035,-27.64268684387207,-13.821343421936035,350,0.0,0.0,9683.19921875,2.765763521194458,0.008921436034142971,1.8709188225329854e-06,0.015063749626278877,-4.3301801681518555,0.049787066876888275,123.00081634521484,-17.310291290283203,0.054101210087537766
9162,98625.2,-17.708011627197266,-15.954262733459473,-33.66227340698242,-16.83113670349121,350,0.03515625,0.140625,46403.125,0.0,0.018402379006147385,7.717627158854157e-05,0.026174496859312057,-4.064220428466797,0.049787066876888275,11960.8388671875,18.584877014160156,0.05408017709851265
9163,98635.8,-10.641862869262695,-10.876238822937012,-21.51810073852539,-10.759050369262695,350,0.0,0.0,14458.1474609375,0.0,0.007292222231626511,9.841393875831272e-06,0.012194628827273846,-4.683595180511475,0.049787066876888275,1458.277587890625,27.291534423828125,0.05405929312109947
9164,98646.7,-22.38170051574707,-20.25668716430664,-42.638389587402344,-21.319194793701172,350,0.0859375,0.34375,14266.064453125,2.969362497329712,0.009805161505937576,0.0008375287288799882,0.017364010214805603,-2.4632534980773926,0.049787066876888275,223307.03125,-1547.23046875,0.054040465503931046
9165,98657.3,-14.454675674438477,-13.310293197631836,-27.764968872070312,-13.882484436035156,350,0.06640625,0.265625,30381.09375,0.0,0.013304059393703938,0.002170589054003358,0.006740007549524307,-4.028832912445068,0.049787066876888275,678329.1875,-49.64259719848633,0.05402154102921486
9166,98667.9,-21.928743362426758,-21.06468391418457,-42.99342727661133,-21.496713638305664,350,0.08203125,0.328125,8001.85205078125,0.0,0.005409959238022566,1.5562785847578198e-05,0.6091423034667969,-3.251852035522461,0.049787066876888275,860.2114868164062,-135.74855041503906,0.054002586752176285
9167,98678.4,-18.069917678833008,-18.164289474487305,-36.23420715332031,-18.117103576660156,350,0.01171875,0.046875,16900.63671875,2.984250545501709,0.008001617155969143,0.00030835738289169967,0.014575758948922157,-4.149748802185059,0.049787066876888275,132855.328125,-190.64703369140625,0.05398308485746384
9168,98689.3,-23.069360733032227,-21.919673919677734,-44.989036560058594,-22.494518280029297,350,0.05859375,0.234375,8455.658203125,0.0,0.00030533489189110696,4.111735324840993e-05,0.009742729365825653,-3.2068843841552734,0.049787066876888275,16454.02734375,-24.908557891845703,0.05396276339888573
9169,98699.9,-10.459219932556152,-11.44265079498291,-21.901870727539062,-10.950935363769531,350,0.03125,0.125,19006.91796875,0.0,0.017954451963305473,1.5189682926575188e-05,0.029891032725572586,-4.299472332000732,0.049787066876888275,1599.725830078125,-17.49083709716797,0.053940895944833755
9170,98710.5,-8.220271110534668,-8.392146110534668,-16.612417221069336,-8.306208610534668,350,0.0,0.0,23315.005859375,2.940371513366699,0.0042471191845834255,9.821952517086174e-06,0.0072112618945539,-5.175746440887451,0.049787066876888275,893.1654052734375,-31.920635223388672,0.0539165697991848
9171,98721.0,-18.919214248657227,-19.786090850830078,-38.70530700683594,-19.35265350341797,350,0.0546875,0.21875,9089.34375,0.0,0.0156051404774189,1.0452576134412084e-05,0.00951019674539566,-2.965521812438965,0.049787066876888275,311.9689025878906,4.9668426513671875,0.05389122664928436
9172,98731.6,-18.322118759155273,-17.247114181518555,-35.56923294067383,-17.784616470336914,350,0.05859375,0.234375,17070.03515625,0.0,0.013441949151456356,5.308281470206566e-05,0.008511081337928772,-3.907650947570801,0.049787066876888275,1376.6700439453125,-43.505836486816406,0.05386490747332573
9173,98742.1,-11.809325218200684,-12.693695068359375,-24.503021240234375,-12.251510620117188,350,0.0234375,0.09375,49690.578125,3.0959935188293457,0.007457288447767496,1.525234074506443e-05,0.016517048701643944,-4.688148498535156,0.049787066876888275,13737.9638671875,-279.07757568359375,0.05383725091814995
9174,98753.0,-19.22284507751465,-20.15596580505371,-39.37881088256836,-19.68940544128418,350,0.015625,0.0625,15819.228515625,0.0,0.0016254904912784696,2.2871594410389662e-05,0.02736278995871544,-3.615305185317993,0.049787066876888275,180.77540588378906,-60.739501953125,0.05380783975124359
9175,98763.9,-15.308935165405273,-8.935806274414062,-24.244741439819336,-12.122370719909668,350,0.03515625,0.140625,39992.94140625,0.0,0.02120375633239746,2.21771279029781e-06,0.06433823704719543,-3.7283999919891357,0.049787066876888275,2673.26953125,7.634244918823242,0.05377700924873352
9176,98774.5,-21.966949462890625,-17.291324615478516,-39.25827407836914,-19.62913703918457,350,0.0703125,0.28125,33698.12890625,0.0,0.0009651384898461401,9.380967094330117e-05,0.04199428856372833,-3.1735379695892334,0.049787066876888275,1714.700927734375,-175.95204162597656,0.053745925426483154
9177,98785.4,-22.559595108032227,-21.703659057617188,-44.26325225830078,-22.13162612915039,350,0.0625,0.25,9463.90625,0.0,0.00041494291508570313,2.7194213544134982e-05,0.011036120355129242,-2.7464675903320312,0.049787066876888275,7651.5048828125,5.272992134094238,0.0537145659327507
9178,98796.0,-14.193711280822754,-13.31995677947998,-27.513668060302734,-13.756834030151367,350,0.03515625,0.140625,36256.16796875,0.0,0.015346568077802658,0.00014556763926520944,0.007807962596416473,-3.7276580333709717,0.049787066876888275,758.9407348632812,14.015190124511719,0.053682226687669754
9179,98806.6,-13.645410537719727,-14.452911376953125,-28.09832191467285,-14.049160957336426,350,0.0078125,0.03125,26079.623046875,0.0,0.01143551804125309,2.898753882618621e-05,0.02653704211115837,-4.013772487640381,0.049787066876888275,523.7852172851562,-54.32057571411133,0.05364879220724106
9180,98817.2,-15.495555877685547,-15.179614067077637,-30.6751708984375,-15.33758544921875,350,0.01953125,0.078125,33822.1796875,0.0,0.0030269843991845846,1.813076210055442e-06,0.013797851279377937,-3.9224066734313965,0.049787066876888275,9435.8310546875,-172.07821655273438,0.05361442267894745
9181,98827.7,-21.16840934753418,-20.081220626831055,-41.249629974365234,-20.624814987182617,350,0.0703125,0.28125,12967.978515625,0.0,0.011160523630678654,0.0009776558727025986,0.04183823615312576,-2.8672642707824707,0.049787066876888275,136363.0625,-1251.87744140625,0.05358099192380905
9182,98838.6,-20.848339080810547,-19.381471633911133,-40.22981262207031,-20.114906311035156,350,0.109375,0.4375,46203.5,0.0,0.000817972410004586,0.0001269037020392716,0.009398548863828182,-2.6428399085998535,0.049787066876888275,10220.51953125,54.503971099853516,0.053547315299510956
9183,98849.4,-14.088150024414062,-11.85720443725586,-25.945354461669922,-12.972677230834961,350,0.06640625,0.265625,80936.84375,0.0,0.011142397299408913,0.0014479949604719877,0.007372560910880566,-3.898195505142212,0.049787066876888275,786.4683227539062,-33.298500061035156,0.053513407707214355
9184,98859.9,-17.450170516967773,-19.41891860961914,-36.86908721923828,-18.43454360961914,350,0.0,0.0,15115.349609375,2.851142168045044,0.002663924591615796,2.765269709925633e-05,0.009450774639844894,-3.6887667179107666,0.049787066876888275,192.9016571044922,-22.773284912109375,0.05347881466150284
9185,98870.4,-16.156970977783203,-11.99759578704834,-28.15456771850586,-14.07728385925293,350,0.01171875,0.046875,79357.5625,0.0,0.0028526009991765022,9.272970055462793e-05,0.025221755728125572,-4.169556140899658,0.049787066876888275,1011.3129272460938,-43.08778381347656,0.05344391614198685
9186,98881.3,-10.977452278137207,-8.773066520690918,-19.750518798828125,-9.875259399414062,350,0.0703125,0.28125,91458.4140625,0.0,0.011569798924028873,7.062251097522676e-05,0.019142432138323784,-4.046381950378418,0.049787066876888275,1774.2177734375,-48.914825439453125,0.05341017618775368
9187,98891.9,-22.028905868530273,-19.825153350830078,-41.85405731201172,-20.92702865600586,350,0.1484375,0.59375,48636.98828125,0.0,0.002697958378121257,0.0006704708794131875,0.03891522064805031,-1.939145803451538,0.049787066876888275,64956.98046875,-222.38511657714844,0.0533774308860302
9188,98902.4,-21.47262191772461,-20.45730209350586,-41.92992401123047,-20.964962005615234,350,0.15625,0.625,17188.671875,0.0,0.014106289483606815,0.00016681425040587783,0.06863164901733398,-1.3397661447525024,0.049787066876888275,2042.8944091796875,142.83084106445312,0.05334636569023132
9189,98913.0,-12.777644157409668,-12.232333183288574,-25.009977340698242,-12.504988670349121,350,0.0078125,0.03125,87932.5703125,2.92716908454895,0.015980325639247894,6.7240594944451e-05,0.02684030309319496,-4.694344997406006,0.049787066876888275,2213.261962890625,-26.09261703491211,0.0533146895468235
9190,98923.5,-15.341971397399902,-13.22758674621582,-28.569557189941406,-14.284778594970703,350,0.09375,0.375,142931.46875,0.0,0.017333021387457848,0.0004115793271921575,0.01496476586908102,-3.0278143882751465,0.049787066876888275,7151.3447265625,20.972553253173828,0.05328322947025299
9191,98934.4,-20.838626861572266,-19.367687225341797,-40.20631408691406,-20.10315704345703,350,0.0390625,0.15625,38481.94140625,2.8253791332244873,0.00018894686945714056,0.00046497906441800296,0.010699494741857052,-3.0601906776428223,0.049787066876888275,483.6482238769531,-19.086978912353516,0.053252339363098145
9192,98944.9,-15.087209701538086,-14.450028419494629,-29.53723907470703,-14.768619537353516,350,0.02734375,0.109375,99612.125,0.0,0.0029655727557837963,1.694704405963421e-05,0.008852050639688969,-4.124148368835449,0.049787066876888275,1230.759033203125,6.077680587768555,0.05322089046239853
9193,98955.5,-14.541667938232422,-13.990726470947266,-28.532394409179688,-14.266197204589844,350,0.0234375,0.09375,109436.359375,0.0,0.009904477745294571,7.248665497172624e-05,0.003548462875187397,-4.377111911773682,0.049787066876888275,998.5263671875,-68.57852172851562,0.05318920314311981
9194,98966.0,-16.108295440673828,-15.997048377990723,-32.105342864990234,-16.052671432495117,350,0.0078125,0.03125,17042.47265625,2.913834810256958,0.019266339018940926,0.00013090475113131106,0.009066170081496239,-4.370693683624268,0.049787066876888275,899.7229614257812,-94.06155395507812,0.05315698683261871
9195,98976.8,-19.378068923950195,-20.969018936157227,-40.34708786010742,-20.17354393005371,350,0.06640625,0.265625,39142.2109375,0.0,0.0029064384289085865,0.0002562894660513848,0.010333709418773651,-3.1007614135742188,0.049787066876888275,1286.4423828125,16.701902389526367,0.05312667042016983
9196,98987.6,-25.22669219970703,-17.08168601989746,-42.308380126953125,-21.154190063476562,350,0.06640625,0.265625,76657.125,0.0,0.00321480561979115,0.0007124266703613102,0.8908261060714722,-2.374666452407837,0.049787066876888275,237840.015625,-865.5291748046875,0.05309917777776718
9197,98998.1,-14.934605598449707,-14.753045082092285,-29.687650680541992,-14.843825340270996,350,0.03125,0.125,51806.078125,0.0,0.004430302884429693,8.015920320758596e-05,0.002864707726985216,-4.210102081298828,0.049787066876888275,41900.55859375,-263.7970275878906,0.053071700036525726
9198,99008.8,-12.760603904724121,-12.363722801208496,-25.124326705932617,-12.562163352966309,350,0.0390625,0.15625,112332.734375,0.0,0.02223353087902069,4.7067340346984565e-05,0.26758190989494324,-4.456534385681152,0.049787066876888275,581.1304931640625,-58.880069732666016,0.05304555222392082
9199,99019.4,-18.338869094848633,-19.62981605529785,-37.968685150146484,-18.984342575073242,350,0.05859375,0.234375,21190.150390625,2.842568874359131,0.0016560248332098126,0.0002809904108289629,0.021504785865545273,-2.915816307067871,0.049787066876888275,647.5792236328125,43.02241897583008,0.053020086139440536
9200,99030.3,-8.435620307922363,-7.469058513641357,-15.904678344726562,-7.952339172363281,350,0.00390625,0.015625,147887.015625,2.821282148361206,0.003328756196424365,0.0006109353271313012,0.03906034678220749,-4.386692047119141,0.049787066876888275,470.364990234375,-19.33165740966797,0.052995555102825165
9201,99041.0,-20.191282272338867,-18.929391860961914,-39.12067413330078,-19.56033706665039,350,0.08203125,0.328125,44171.875,0.0,0.008076679892838001,0.000432047265348956,0.03037291206419468,-3.1870408058166504,0.049787066876888275,198.9864501953125,108.973876953125,0.05297014117240906
9202,99051.9,-16.821876525878906,-13.067180633544922,-29.889057159423828,-14.944528579711914,350,0.09375,0.375,77935.53125,0.0,0.0002935181837528944,0.00016797833086457103,1.0537123680114746,-3.7090649604797363,0.049787066876888275,522.874267578125,-8.448851585388184,0.052944447845220566
9203,99062.7,-11.930438995361328,-5.727315902709961,-17.65775489807129,-8.828877449035645,350,0.0,0.0,71501.171875,2.846388578414917,0.0003163707151543349,2.9560433176811785e-05,0.04440136253833771,-5.031192302703857,0.049787066876888275,833.1735229492188,28.62208366394043,0.05291798338294029
9204,99073.5,-21.92279815673828,-20.218420028686523,-42.14122009277344,-21.07061004638672,350,0.11328125,0.453125,54230.828125,0.0,0.013463608920574188,0.021929077804088593,0.026589851826429367,-2.6081252098083496,0.049787066876888275,1308.9146728515625,-47.429901123046875,0.05289202556014061
9205,99084.1,-15.152996063232422,-12.394230842590332,-27.547225952148438,-13.773612976074219,350,0.1015625,0.40625,150616.953125,0.0,0.0016600702656432986,0.0002675380674190819,0.03366485983133316,-3.5322399139404297,0.049787066876888275,2680.724853515625,74.85342407226562,0.05286600440740585
9206,99094.9,-9.049623489379883,-11.12556266784668,-20.175186157226562,-10.087593078613281,350,0.0390625,0.15625,80947.5703125,0.0,0.0030961595475673676,0.0005935913068242371,0.05794471502304077,-4.3972883224487305,0.049787066876888275,35972.3515625,-91.76470947265625,0.052839137613773346
9207,99105.5,-20.225006103515625,-20.28656768798828,-40.511573791503906,-20.255786895751953,350,0.00390625,0.015625,72092.578125,0.0,0.021667683497071266,0.00033155607525259256,0.04188176244497299,-4.389336585998535,0.049787066876888275,533.2987060546875,-51.757354736328125,0.052811089903116226
9208,99116.1,-16.93116569519043,-18.005855560302734,-34.93701934814453,-17.468509674072266,350,0.00390625,0.015625,24846.62890625,0.0,0.018474271520972252,0.00023635372053831816,0.013580317609012127,-4.339170455932617,0.049787066876888275,170.26693725585938,-41.412872314453125,0.05278203636407852
9209,99127.1,-11.640442848205566,-5.669492721557617,-17.3099365234375,-8.65496826171875,350,0.10546875,0.421875,82225.9140625,0.0,0.0010596602223813534,0.0026539135724306107,0.068929523229599,-2.7738492488861084,0.049787066876888275,232.3045196533203,81.34095764160156,0.052752070128917694
9210,99137.6,-8.491020202636719,-8.897272109985352,-17.38829231262207,-8.694146156311035,350,0.0,0.0,98642.625,0.0,0.006800350267440081,0.00021303421817719936,0.01022169180214405,-5.574831008911133,0.049787066876888275,755.605712890625,0.5533792972564697,0.05272096395492554
9211,99148.5,-19.623743057250977,-20.586551666259766,-40.210296630859375,-20.105148315429688,350,0.0390625,0.15625,37526.60546875,0.0,0.0008323609363287687,0.0003590938285924494,0.016611676663160324,-3.353536605834961,0.049787066876888275,93.66960144042969,55.59687042236328,0.05268942192196846
9212,99159.3,-13.353378295898438,-7.0018205642700195,-20.35519790649414,-10.17759895324707,350,0.0,0.0,93639.6484375,2.8176708221435547,0.0038051828742027283,4.255454405210912e-05,0.02779533714056015,-4.862203598022461,0.049787066876888275,606.281005859375,19.32457733154297,0.05265699699521065
9213,99169.8,-19.797449111938477,-17.427112579345703,-37.22456359863281,-18.612281799316406,350,0.12890625,0.515625,70345.25,0.0,0.015317302197217941,0.0032385876402258873,0.05834772065281868,-2.9372596740722656,0.049787066876888275,9579.1474609375,58.16593551635742,0.05262472853064537
9214,99180.4,-16.619529724121094,-18.852975845336914,-35.472503662109375,-17.736251831054688,350,0.04296875,0.171875,55893.0625,0.0,0.0014024802949279547,0.00012696323392447084,0.02638700045645237,-2.8694658279418945,0.049787066876888275,25660.921875,33.58258056640625,0.05259231850504875
9215,99191.0,-17.65323257446289,-17.93354606628418,-35.58677673339844,-17.79338836669922,350,0.0078125,0.03125,36365.75390625,2.8275392055511475,0.0026497277431190014,3.64439983968623e-05,0.02853398025035858,-4.41031551361084,0.049787066876888275,12324.859375,-62.47454071044922,0.05255947634577751
9216,99201.5,-10.474703788757324,-11.662203788757324,-22.13690757751465,-11.068453788757324,350,0.0,0.0,83684.6953125,0.0,0.002245094394311309,0.000261568755377084,0.0159198846668005,-4.930627822875977,0.049787066876888275,390.00079345703125,-29.586868286132812,0.052525755017995834
9217,99212.1,-4.305095672607422,-4.023845672607422,-8.328941345214844,-4.164470672607422,350,0.0,0.0,136031.265625,0.0,0.0007688961341045797,0.004534431733191013,0.007395541295409203,-5.719388484954834,0.049787066876888275,327.8824462890625,19.69781494140625,0.05249135196208954
9218,99222.6,-18.425432205200195,-16.711360931396484,-35.13679504394531,-17.568397521972656,350,0.1171875,0.46875,27644.271484375,0.0,0.000338902638759464,0.0010069285053759813,0.06319264322519302,-2.3612253665924072,0.049787066876888275,7554.435546875,45.820960998535156,0.052456773817539215
9219,99233.0,-7.928086757659912,-8.31871223449707,-16.24679946899414,-8.12339973449707,350,0.0,0.0,43708.03515625,0.0,0.011122905649244785,2.9646687380591175e-06,0.01851162314414978,-5.039116859436035,0.049787066876888275,49.82672119140625,-31.185806274414062,0.0524216890335083
9220,99243.7,-17.90929412841797,-18.06429672241211,-35.97359085083008,-17.98679542541504,350,0.01171875,0.046875,31843.1484375,0.0,0.005753926932811737,3.390580604900606e-05,0.023487066850066185,-4.293383598327637,0.049787066876888275,77.92406463623047,1.5298049449920654,0.052386246621608734
9221,99254.2,-14.007755279541016,-13.636503219604492,-27.644258499145508,-13.822129249572754,350,0.05078125,0.203125,66648.0390625,0.0,0.0001698987907730043,0.0002508794714231044,0.015269527211785316,-4.131775856018066,0.049787066876888275,65.53492736816406,-47.337310791015625,0.05235110968351364
9222,99264.7,-18.51796531677246,-16.061063766479492,-34.57902908325195,-17.289514541625977,350,0.12109375,0.484375,65652.109375,0.0,0.01568540930747986,0.0008118482073768973,0.03971632942557335,-2.9502663612365723,0.049787066876888275,3494.453857421875,-16.504459381103516,0.052316274493932724
9223,99275.3,-10.692739486694336,-10.63805103302002,-21.330791473388672,-10.665395736694336,350,0.0,0.0,29334.41015625,0.0,0.0027372981421649456,8.725652151042596e-06,0.01817757822573185,-4.70762825012207,0.049787066876888275,33.47132110595703,-23.232879638671875,0.052281010895967484
9224,99285.8,-20.93460464477539,-26.244911193847656,-47.17951583862305,-23.589757919311523,350,0.1484375,0.59375,42267.6875,0.0,0.011175589635968208,0.0028068609535694122,0.10670948028564453,-1.224928379058838,0.049787066876888275,790.1402587890625,140.9420166015625,0.052245523780584335
9225,99296.3,-14.899331092834473,-16.7618408203125,-31.661170959472656,-15.830585479736328,350,0.0703125,0.28125,84555.34375,0.0,0.00017332256538793445,7.169727905420586e-05,0.011688601225614548,-3.724271059036255,0.049787066876888275,516.1226806640625,16.49799919128418,0.0522102452814579
9226,99307.5,-11.519231796264648,-12.162044525146484,-23.681276321411133,-11.840638160705566,350,0.0234375,0.09375,89651.375,0.0,0.015675852075219154,0.0002649966045282781,0.04093226417899132,-4.645743370056152,0.049787066876888275,89.70597076416016,11.195087432861328,0.05217484384775162
9227,99318.1,-8.85486888885498,-8.807992935180664,-17.662860870361328,-8.831430435180664,350,0.0,0.0,50132.4453125,0.0,0.01566598191857338,2.3090713511919603e-05,0.02004854753613472,-4.782628059387207,0.049787066876888275,26.59006690979004,-23.57834243774414,0.0521395280957222
9228,99328.7,-19.65467643737793,-20.237167358398438,-39.891845703125,-19.9459228515625,350,0.12109375,0.484375,33526.48046875,2.8701107501983643,0.002362380037084222,0.0008102977881208062,1.7637104988098145,-2.665011405944824,0.049787066876888275,7237.88671875,140.38092041015625,0.05210484564304352
9229,99339.2,-18.67782974243164,-18.630638122558594,-37.308467864990234,-18.654233932495117,350,0.1484375,0.59375,62417.33984375,0.0,0.016580834984779358,0.005996136926114559,0.06758472323417664,-3.001335620880127,0.049787066876888275,22402.59375,26.30988883972168,0.05207027122378349
9230,99350.0,-22.588279724121094,-18.73046112060547,-41.31874084472656,-20.65937042236328,350,0.09375,0.375,53162.58984375,0.0,0.0002279986656503752,0.006357038859277964,0.060656122863292694,-2.6447415351867676,0.049787066876888275,361.5876770019531,-173.3614501953125,0.05203618109226227
9231,99360.7,-16.04600715637207,-15.253494262695312,-31.299501419067383,-15.649750709533691,350,0.07421875,0.296875,26243.625,2.8861794471740723,0.008341033942997456,0.0014953642385080457,0.0376715287566185,-3.833202838897705,0.049787066876888275,569.4315795898438,14.07826042175293,0.052002593874931335
9232,99371.6,-16.682655334472656,-13.13170051574707,-29.814355850219727,-14.907177925109863,350,0.09765625,0.390625,114243.5390625,0.0,0.007523153442889452,0.001347546698525548,0.038472115993499756,-2.5925891399383545,0.049787066876888275,245.16661071777344,19.015033721923828,0.05196961387991905
9233,99382.2,-14.43000602722168,-15.083762168884277,-29.51376724243164,-14.75688362121582,350,0.03125,0.125,60135.6875,0.0,0.0010019366163760424,8.628226350992918e-05,0.00787411816418171,-4.148412704467773,0.049787066876888275,45.893436431884766,-2.1486754417419434,0.05193811282515526
9234,99392.7,-19.02646827697754,-22.483980178833008,-41.51044845581055,-20.755224227905273,350,0.015625,0.0625,31102.83984375,2.863776445388794,0.01177422609180212,2.3954708012752235e-05,0.03944877162575722,-3.8824658393859863,0.049787066876888275,216.37193298339844,-7.050360679626465,0.051906805485486984
